,win_rate_bm,games_played_bm,games_won_bm,win_rate_last_3_bm,win_rate_last_5_bm,win_rate_last_8_bm,win_rate_last_10_bm,win_streak_3_bm,win_streak_5_bm,opp_win_rate_bm,opp_games_played_bm,opp_games_won_bm,opp_win_rate_last_3_bm,opp_win_rate_last_5_bm,opp_win_rate_last_8_bm,opp_win_rate_last_10_bm,opp_win_streak_3_bm,opp_win_streak_5_bm,team_wins
22759,0.58,50.0,29.0,1.0,1.0,0.75,0.7,1.0,1.0,0.5925925925925926,27.0,16.0,0.6666666666666666,0.8,0.625,0.5,0.0,0.0,True
22760,0.5882352941176471,51.0,30.0,1.0,1.0,0.875,0.7,1.0,1.0,0.5151515151515151,66.0,34.0,1.0,0.8,0.875,0.7,1.0,0.0,True
22761,0.5961538461538461,52.0,31.0,1.0,1.0,0.875,0.8,1.0,1.0,0.5147058823529411,68.0,35.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,True
22762,0.6037735849056604,53.0,32.0,1.0,1.0,1.0,0.9,1.0,1.0,0.5,2.0,1.0,,,,,,,True
22763,0.6111111111111112,54.0,33.0,1.0,1.0,1.0,0.9,1.0,1.0,0.5142857142857142,70.0,36.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,True
22764,0.6181818181818182,55.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True
22766,0.631578947368421,57.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True
22768,0.6440677966101694,59.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,36.0,18.0,0.3333333333333333,0.2,0.25,0.3,0.0,0.0,True
22770,0.6557377049180327,61.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5454545454545454,77.0,42.0,1.0,1.0,0.875,0.8,1.0,1.0,False
22771,0.6451612903225806,62.0,40.0,0.6666666666666666,0.8,0.875,0.9,0.0,0.0,0.4166666666666667,12.0,5.0,0.6666666666666666,0.6,0.375,0.4,0.0,0.0,True
22772,0.6507936507936508,63.0,41.0,0.6666666666666666,0.8,0.875,0.9,0.0,0.0,0.5512820512820513,78.0,43.0,1.0,1.0,0.875,0.8,1.0,1.0,True
22774,0.6615384615384615,65.0,43.0,1.0,0.8,0.875,0.9,1.0,0.0,0.647887323943662,71.0,46.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,False
22776,0.6567164179104478,67.0,44.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.7916666666666666,24.0,19.0,0.3333333333333333,0.6,0.75,0.8,0.0,0.0,True
22777,0.6617647058823529,68.0,45.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.5833333333333334,72.0,42.0,0.6666666666666666,0.8,0.75,0.7,0.0,0.0,False
22778,0.6521739130434783,69.0,45.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,,,,,,,,,,True
22779,0.6571428571428571,70.0,46.0,0.6666666666666666,0.6,0.75,0.7,0.0,0.0,0.55,80.0,44.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,False
22780,0.647887323943662,71.0,46.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,0.5595238095238095,84.0,47.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,False
22781,0.6388888888888888,72.0,46.0,0.3333333333333333,0.4,0.5,0.6,0.0,0.0,0.5555555555555556,90.0,50.0,0.6666666666666666,0.4,0.5,0.6,0.0,0.0,True
22782,0.6438356164383562,73.0,47.0,0.3333333333333333,0.4,0.5,0.6,0.0,0.0,,,,,,,,,,True
22784,0.6533333333333333,75.0,49.0,1.0,0.6,0.625,0.6,1.0,0.0,0.47619047619047616,21.0,10.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,False
22785,0.6447368421052632,76.0,49.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,,,,,,,,,,True
22786,0.6493506493506493,77.0,50.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,1.0,6.0,6.0,1.0,1.0,,,1.0,1.0,True
22787,0.6538461538461539,78.0,51.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,0.25,8.0,2.0,0.0,0.2,0.25,,0.0,0.0,True
22788,0.6582278481012658,79.0,52.0,1.0,0.8,0.75,0.7,1.0,0.0,,,,,,,,,,True
22790,0.6666666666666666,81.0,54.0,1.0,1.0,0.875,0.8,1.0,1.0,0.8181818181818182,11.0,9.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,True
22791,0.6707317073170732,82.0,55.0,1.0,1.0,0.875,0.9,1.0,1.0,0.5714285714285714,28.0,16.0,1.0,0.8,0.875,0.8,1.0,0.0,False
22792,0.6626506024096386,83.0,55.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.5862068965517241,29.0,17.0,1.0,0.8,0.875,0.8,1.0,0.0,True
22793,0.6666666666666666,84.0,56.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,,,,,,,,,,True
22795,0.6744186046511628,86.0,58.0,1.0,0.8,0.875,0.9,1.0,0.0,0.5865384615384616,104.0,61.0,1.0,0.8,0.875,0.8,1.0,0.0,False
22796,0.6666666666666666,87.0,58.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,,,,,,,,,,True
22797,0.6704545454545454,88.0,59.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.7058823529411765,17.0,12.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,True
22798,0.6741573033707865,89.0,60.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.3157894736842105,19.0,6.0,0.3333333333333333,0.2,0.25,0.2,0.0,0.0,True
22799,0.6777777777777778,90.0,61.0,1.0,0.8,0.75,0.8,1.0,0.0,,,,,,,,,,True
22800,0.6813186813186813,91.0,62.0,1.0,0.8,0.875,0.8,1.0,0.0,,,,,,,,,,True
22801,0.6847826086956522,92.0,63.0,1.0,1.0,0.875,0.8,1.0,1.0,0.6153846153846154,39.0,24.0,0.6666666666666666,0.8,0.875,0.7,0.0,0.0,True
22802,0.6881720430107527,93.0,64.0,1.0,1.0,0.875,0.9,1.0,1.0,0.6090909090909091,110.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,True
22803,0.6914893617021277,94.0,65.0,1.0,1.0,0.875,0.9,1.0,1.0,0.6190476190476191,42.0,26.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,True
22805,0.0,1.0,0.0,,,,,,,,,,,,,,,,True
22807,0.3333333333333333,3.0,1.0,0.3333333333333333,,,,0.0,,,,,,,,,,,True
22809,0.6,5.0,3.0,0.6666666666666666,0.6,,,0.0,0.0,,,,,,,,,,False
22811,0.5714285714285714,7.0,4.0,0.6666666666666666,0.6,,,0.0,0.0,,,,,,,,,,True
22813,0.6666666666666666,9.0,6.0,1.0,0.8,0.75,,1.0,0.0,0.5714285714285714,21.0,12.0,0.0,0.4,0.375,0.4,0.0,0.0,False
22814,0.6,10.0,6.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,False
22817,0.5384615384615384,13.0,7.0,0.3333333333333333,0.4,0.5,0.6,0.0,0.0,0.75,8.0,6.0,0.6666666666666666,0.6,0.75,,0.0,0.0,True
22818,0.5714285714285714,14.0,8.0,0.6666666666666666,0.4,0.625,0.6,0.0,0.0,,,,,,,,,,True
22819,0.6,15.0,9.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,0.5,4.0,2.0,0.3333333333333333,,,,0.0,,True
22820,0.625,16.0,10.0,1.0,0.8,0.625,0.7,1.0,0.0,0.7333333333333333,15.0,11.0,1.0,0.8,0.875,0.8,1.0,0.0,True
22822,0.6111111111111112,18.0,11.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,,,,,,,,,,True
22823,0.631578947368421,19.0,12.0,0.6666666666666666,0.8,0.75,0.6,0.0,0.0,,,,,,,,,,False
22824,0.6,20.0,12.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,0.4,15.0,6.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,True
22825,0.6190476190476191,21.0,13.0,0.6666666666666666,0.6,0.75,0.7,0.0,0.0,,,,,,,,,,False
22827,0.5652173913043478,23.0,13.0,0.3333333333333333,0.4,0.5,0.6,0.0,0.0,0.6666666666666666,24.0,16.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,True
22828,0.5833333333333334,24.0,14.0,0.3333333333333333,0.4,0.5,0.6,0.0,0.0,1.0,1.0,1.0,,,,,,,True
22829,0.6,25.0,15.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,,,,,,,,,,False
22830,0.5769230769230769,26.0,15.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,,,,,,,,,,True
22832,0.5714285714285714,28.0,16.0,0.3333333333333333,0.6,0.5,0.5,0.0,0.0,0.6296296296296297,27.0,17.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,True
22833,0.5862068965517241,29.0,17.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,0.2857142857142857,7.0,2.0,0.0,0.0,,,0.0,0.0,False
22835,0.5483870967741935,31.0,17.0,0.3333333333333333,0.4,0.5,0.4,0.0,0.0,0.5833333333333334,24.0,14.0,0.0,0.2,0.375,0.4,0.0,0.0,False
22836,0.53125,32.0,17.0,0.0,0.2,0.375,0.4,0.0,0.0,0.375,24.0,9.0,0.3333333333333333,0.2,0.125,0.2,0.0,0.0,False
22838,0.5,34.0,17.0,0.0,0.0,0.25,0.3,0.0,0.0,,,,,,,,,,False
22839,0.4857142857142857,35.0,17.0,0.0,0.0,0.125,0.2,0.0,0.0,,,,,,,,,,True
22840,0.5,36.0,18.0,0.3333333333333333,0.2,0.25,0.3,0.0,0.0,,,,,,,,,,True
22841,0.5135135135135135,37.0,19.0,0.6666666666666666,0.4,0.25,0.3,0.0,0.0,,,,,,,,,,False
22842,0.5,38.0,19.0,0.6666666666666666,0.4,0.25,0.3,0.0,0.0,0.5,2.0,1.0,,,,,,,True
22843,0.5128205128205128,39.0,20.0,0.6666666666666666,0.6,0.375,0.3,0.0,0.0,0.3333333333333333,3.0,1.0,0.3333333333333333,,,,0.0,,False
22846,0.5238095238095238,42.0,22.0,0.6666666666666666,0.6,0.625,0.5,0.0,0.0,0.5,6.0,3.0,0.6666666666666666,0.4,,,0.0,0.0,True
22848,0.5227272727272727,44.0,23.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,0.625,40.0,25.0,1.0,0.8,0.625,0.6,1.0,0.0,False
22849,0.5111111111111111,45.0,23.0,0.3333333333333333,0.6,0.5,0.6,0.0,0.0,0.4,5.0,2.0,0.0,0.4,,,0.0,0.0,True
22851,0.5106382978723404,47.0,24.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,0.6363636363636364,44.0,28.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,True
22853,0.5306122448979592,49.0,26.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,0.2222222222222222,9.0,2.0,0.0,0.0,0.125,,0.0,0.0,True
22854,0.54,50.0,27.0,1.0,0.8,0.625,0.7,1.0,0.0,0.66,50.0,33.0,1.0,1.0,0.75,0.8,1.0,1.0,False
22856,0.5384615384615384,52.0,28.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,0.3,10.0,3.0,0.0,0.0,0.25,0.3,0.0,0.0,True
22858,0.5555555555555556,54.0,30.0,1.0,0.8,0.75,0.7,1.0,0.0,0.6730769230769231,52.0,35.0,1.0,1.0,0.875,0.8,1.0,1.0,True
22859,0.5636363636363636,55.0,31.0,1.0,0.8,0.875,0.8,1.0,0.0,0.6666666666666666,54.0,36.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,False
22860,0.5535714285714286,56.0,31.0,0.6666666666666666,0.8,0.75,0.7,0.0,0.0,0.6341463414634146,41.0,26.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,False
22861,0.543859649122807,57.0,31.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,0.47058823529411764,17.0,8.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,True
22862,0.5517241379310345,58.0,32.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,0.6666666666666666,57.0,38.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,False
22864,0.55,60.0,33.0,0.6666666666666666,0.4,0.625,0.6,0.0,0.0,0.640625,64.0,41.0,0.3333333333333333,0.4,0.375,0.5,0.0,0.0,True
22866,0.5645161290322581,62.0,35.0,1.0,0.8,0.625,0.7,1.0,0.0,0.2727272727272727,11.0,3.0,0.0,0.0,0.25,0.2,0.0,0.0,True
22870,0.5606060606060606,66.0,37.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,0.6545454545454545,55.0,36.0,1.0,1.0,0.75,0.7,1.0,1.0,False
22873,0.5652173913043478,69.0,39.0,0.6666666666666666,0.4,0.625,0.7,0.0,0.0,0.6268656716417911,67.0,42.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,True
22874,0.5714285714285714,70.0,40.0,1.0,0.6,0.625,0.7,1.0,0.0,0.25,12.0,3.0,0.0,0.0,0.125,0.2,0.0,0.0,False
22875,0.5633802816901409,71.0,40.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,1.0,1.0,1.0,,,,,,,False
22876,0.5555555555555556,72.0,40.0,0.3333333333333333,0.6,0.375,0.5,0.0,0.0,0.6231884057971014,69.0,43.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,True
22877,0.5616438356164384,73.0,41.0,0.3333333333333333,0.6,0.5,0.5,0.0,0.0,0.3125,16.0,5.0,0.3333333333333333,0.4,0.25,0.2,0.0,0.0,True
22878,0.5675675675675675,74.0,42.0,0.6666666666666666,0.6,0.625,0.5,0.0,0.0,1.0,5.0,5.0,1.0,1.0,,,1.0,1.0,True
22879,0.5733333333333334,75.0,43.0,1.0,0.6,0.75,0.6,1.0,0.0,0.8571428571428571,7.0,6.0,0.6666666666666666,0.8,,,0.0,0.0,False
22880,0.5657894736842105,76.0,43.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,0.875,8.0,7.0,0.6666666666666666,0.8,0.875,,0.0,0.0,False
22881,0.5584415584415584,77.0,43.0,0.3333333333333333,0.6,0.5,0.6,0.0,0.0,0.6081081081081081,74.0,45.0,0.6666666666666666,0.4,0.375,0.4,0.0,0.0,False
22882,0.5512820512820513,78.0,43.0,0.0,0.4,0.375,0.5,0.0,0.0,0.16666666666666666,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
22883,0.5569620253164557,79.0,44.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,0.7272727272727273,11.0,8.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,True
22884,0.5625,80.0,45.0,0.6666666666666666,0.4,0.625,0.5,0.0,0.0,0.391304347826087,23.0,9.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,True
22885,0.5679012345679012,81.0,46.0,1.0,0.6,0.625,0.6,1.0,0.0,0.6103896103896104,77.0,47.0,0.6666666666666666,0.8,0.5,0.5,0.0,0.0,False
22886,0.5609756097560976,82.0,46.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,0.34615384615384615,26.0,9.0,0.0,0.4,0.375,0.4,0.0,0.0,True
22887,0.5662650602409639,83.0,47.0,0.6666666666666666,0.8,0.5,0.6,0.0,0.0,0.6153846153846154,13.0,8.0,0.0,0.2,0.375,0.5,0.0,0.0,False
22888,0.5595238095238095,84.0,47.0,0.3333333333333333,0.6,0.5,0.5,0.0,0.0,0.7162162162162162,74.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,False
22889,0.5529411764705883,85.0,47.0,0.3333333333333333,0.4,0.5,0.4,0.0,0.0,,,,,,,,,,True
22890,0.5581395348837209,86.0,48.0,0.3333333333333333,0.4,0.625,0.5,0.0,0.0,0.6470588235294118,17.0,11.0,0.6666666666666666,0.6,0.375,0.5,0.0,0.0,False
22896,0.8,5.0,4.0,0.6666666666666666,0.8,,,0.0,0.0,0.5483870967741935,31.0,17.0,1.0,0.6,0.375,0.4,1.0,0.0,True
22898,0.8571428571428571,7.0,6.0,1.0,0.8,,,1.0,0.0,0.6470588235294118,17.0,11.0,1.0,0.6,0.625,0.7,1.0,0.0,True
22901,0.7,10.0,7.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,,,,,,,,,,True
22902,0.7272727272727273,11.0,8.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,,,,,,,,,,True
22903,0.75,12.0,9.0,0.6666666666666666,0.6,0.75,0.7,0.0,0.0,0.5,4.0,2.0,0.6666666666666666,,,,0.0,,True
22909,0.6666666666666666,18.0,12.0,0.3333333333333333,0.4,0.625,0.5,0.0,0.0,0.5,8.0,4.0,0.3333333333333333,0.4,0.5,,0.0,0.0,False
22910,0.631578947368421,19.0,12.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,0.5641025641025641,39.0,22.0,0.3333333333333333,0.4,0.625,0.7,0.0,0.0,True
22915,0.5833333333333334,24.0,14.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,,,,,,,,,,True
22917,0.6153846153846154,26.0,16.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,0.5777777777777777,45.0,26.0,0.6666666666666666,0.8,0.5,0.5,0.0,0.0,False
22918,,,,,,,,,,0.7049180327868853,61.0,43.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,True
22922,0.5,4.0,2.0,0.3333333333333333,,,,0.0,,0.0,1.0,0.0,,,,,,,True
22925,0.5714285714285714,7.0,4.0,0.6666666666666666,0.6,,,0.0,0.0,,,,,,,,,,True
22926,0.625,8.0,5.0,0.6666666666666666,0.8,0.625,,0.0,0.0,,,,,,,,,,True
22927,0.6666666666666666,9.0,6.0,1.0,0.8,0.625,,1.0,0.0,0.5,20.0,10.0,0.0,0.2,0.5,0.5,0.0,0.0,True
22928,0.7,10.0,7.0,1.0,0.8,0.75,0.7,1.0,0.0,0.6585365853658537,41.0,27.0,0.0,0.2,0.5,0.6,0.0,0.0,False
22930,0.5833333333333334,12.0,7.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,True
22936,0.5555555555555556,18.0,10.0,0.3333333333333333,0.4,0.375,0.5,0.0,0.0,,,,,,,,,,True
22939,0.5714285714285714,21.0,12.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,,,,,,,,,,True
22941,0.5652173913043478,23.0,13.0,0.3333333333333333,0.6,0.5,0.5,0.0,0.0,,,,,,,,,,True
22944,0.5769230769230769,26.0,15.0,0.6666666666666666,0.6,0.625,0.5,0.0,0.0,,,,,,,,,,True
22945,0.5925925925925926,27.0,16.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,False
22946,0.5714285714285714,28.0,16.0,0.6666666666666666,0.6,0.5,0.6,0.0,0.0,0.29411764705882354,17.0,5.0,0.6666666666666666,0.6,0.5,0.4,0.0,0.0,True
22948,0.6,30.0,18.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,0.6140350877192983,57.0,35.0,0.3333333333333333,0.6,0.75,0.7,0.0,0.0,True
22950,0.59375,32.0,19.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,,,,,,,,,,True
22951,0.6060606060606061,33.0,20.0,0.6666666666666666,0.8,0.75,0.7,0.0,0.0,,,,,,,,,,True
22953,0.6,35.0,21.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,,,,,,,,,,True
22957,0.6410256410256411,39.0,25.0,1.0,0.8,0.75,0.8,1.0,0.0,0.725,80.0,58.0,0.3333333333333333,0.6,0.75,0.8,0.0,0.0,False
22964,0.5869565217391305,46.0,27.0,0.3333333333333333,0.2,0.375,0.5,0.0,0.0,0.7052631578947368,95.0,67.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,False
22967,0.5918367346938775,49.0,29.0,0.6666666666666666,0.6,0.375,0.4,0.0,0.0,0.7,100.0,70.0,0.3333333333333333,0.6,0.625,0.5,0.0,0.0,False
22969,0.5686274509803921,51.0,29.0,0.3333333333333333,0.4,0.375,0.3,0.0,0.0,,,,,,,,,,True
22971,0.5849056603773585,53.0,31.0,0.6666666666666666,0.6,0.625,0.5,0.0,0.0,0.7142857142857143,21.0,15.0,1.0,0.8,0.875,0.8,1.0,0.0,True
22972,0.5925925925925926,54.0,32.0,1.0,0.6,0.625,0.6,1.0,0.0,0.7311827956989247,93.0,68.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,True
22974,0.6071428571428571,56.0,34.0,1.0,1.0,0.75,0.7,1.0,1.0,0.5769230769230769,52.0,30.0,0.3333333333333333,0.6,0.5,0.5,0.0,0.0,True
22980,0.6129032258064516,62.0,38.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,0.6722689075630253,119.0,80.0,0.3333333333333333,0.2,0.25,0.3,0.0,0.0,True
22982,0.625,64.0,40.0,1.0,0.8,0.75,0.8,1.0,0.0,0.7075471698113207,106.0,75.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,True
22983,0.6307692307692307,65.0,41.0,1.0,1.0,0.75,0.8,1.0,1.0,0.675,120.0,81.0,0.6666666666666666,0.8,0.5,0.5,0.0,0.0,True
22986,0.6323529411764706,68.0,43.0,0.6666666666666666,0.8,0.875,0.7,0.0,0.0,0.6774193548387096,124.0,84.0,1.0,0.8,0.75,0.7,1.0,0.0,False
22989,0.6197183098591549,71.0,44.0,0.3333333333333333,0.4,0.625,0.7,0.0,0.0,0.6928104575163399,153.0,106.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,False
22995,0.5974025974025974,77.0,46.0,0.6666666666666666,0.4,0.375,0.3,0.0,0.0,0.6717557251908397,131.0,88.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,True
23000,0.5975609756097561,82.0,49.0,0.6666666666666666,0.6,0.625,0.5,0.0,0.0,0.603448275862069,58.0,35.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,True
23002,0.6071428571428571,84.0,51.0,1.0,0.8,0.625,0.7,1.0,0.0,0.6594202898550725,138.0,91.0,0.3333333333333333,0.6,0.375,0.4,0.0,0.0,True
23003,0.611764705882353,85.0,52.0,1.0,1.0,0.75,0.7,1.0,1.0,0.631578947368421,133.0,84.0,0.6666666666666666,0.4,0.375,0.3,0.0,0.0,False
23004,0.6046511627906976,86.0,52.0,0.6666666666666666,0.8,0.625,0.6,0.0,0.0,0.675,120.0,81.0,0.6666666666666666,0.6,0.625,0.5,0.0,0.0,True
23005,0.6091954022988506,87.0,53.0,0.6666666666666666,0.8,0.75,0.7,0.0,0.0,0.647887323943662,142.0,92.0,0.3333333333333333,0.4,0.375,0.4,0.0,0.0,True
23009,0.6153846153846154,91.0,56.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,0.6197183098591549,142.0,88.0,0.6666666666666666,0.6,0.375,0.5,0.0,0.0,False
23010,0.6086956521739131,92.0,56.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,0.6258064516129033,155.0,97.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,False
23015,0.5876288659793815,97.0,57.0,0.3333333333333333,0.2,0.25,0.4,0.0,0.0,0.6692307692307692,130.0,87.0,0.6666666666666666,0.6,0.625,0.6,0.0,0.0,False
23016,,,,,,,,,,0.5777777777777777,45.0,26.0,0.3333333333333333,0.6,0.625,0.6,0.0,0.0,True
23017,1.0,1.0,1.0,,,,,,,,,,,,,,,,True
23019,1.0,3.0,3.0,1.0,,,,1.0,,,,,,,,,,,True
23021,0.8,5.0,4.0,0.6666666666666666,0.8,,,0.0,0.0,0.6,50.0,30.0,1.0,0.8,0.625,0.7,1.0,0.0,True
23025,0.8888888888888888,9.0,8.0,1.0,0.8,0.875,,1.0,0.0,,,,,,,,,,True
23026,0.9,10.0,9.0,1.0,1.0,0.875,0.9,1.0,1.0,0.7580645161290323,62.0,47.0,1.0,0.8,0.875,0.8,1.0,0.0,True
23030,0.7142857142857143,14.0,10.0,0.0,0.4,0.625,0.6,0.0,0.0,0.5,14.0,7.0,0.3333333333333333,0.2,0.375,0.4,0.0,0.0,False
23031,0.6666666666666666,15.0,10.0,0.0,0.2,0.5,0.6,0.0,0.0,0.6666666666666666,15.0,10.0,0.3333333333333333,0.6,0.625,0.7,0.0,0.0,False
23034,0.6111111111111112,18.0,11.0,0.3333333333333333,0.2,0.25,0.4,0.0,0.0,,,,,,,,,,False
23036,0.55,20.0,11.0,0.0,0.2,0.125,0.2,0.0,0.0,0.5714285714285714,7.0,4.0,0.3333333333333333,0.6,,,0.0,0.0,True
23041,0.56,25.0,14.0,0.6666666666666666,0.6,0.375,0.4,0.0,0.0,0.4,5.0,2.0,0.3333333333333333,0.4,,,0.0,0.0,False
23044,0.5714285714285714,28.0,16.0,0.6666666666666666,0.8,0.625,0.5,0.0,0.0,0.6363636363636364,11.0,7.0,0.6666666666666666,0.8,0.75,0.6,0.0,0.0,False
23045,0.5517241379310345,29.0,16.0,0.6666666666666666,0.6,0.5,0.5,0.0,0.0,,,,,,,,,,True
23048,0.53125,32.0,17.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,0.47619047619047616,21.0,10.0,1.0,0.8,0.5,0.4,1.0,0.0,False
23054,1.0,4.0,4.0,1.0,,,,1.0,,0.6,10.0,6.0,1.0,0.8,0.75,0.6,1.0,0.0,True
23058,0.875,8.0,7.0,0.6666666666666666,0.8,0.875,,0.0,0.0,0.6292134831460674,89.0,56.0,0.3333333333333333,0.4,0.375,0.5,0.0,0.0,False
23060,0.8,10.0,8.0,0.6666666666666666,0.6,0.75,0.8,0.0,0.0,,,,,,,,,,True
23062,0.8333333333333334,12.0,10.0,1.0,0.8,0.75,0.8,1.0,0.0,0.5892857142857143,56.0,33.0,1.0,0.8,0.5,0.5,1.0,0.0,False
23066,0.8125,16.0,13.0,1.0,0.8,0.75,0.7,1.0,0.0,0.6974789915966386,119.0,83.0,1.0,0.8,0.875,0.8,1.0,0.0,True
23069,0.8421052631578947,19.0,16.0,1.0,1.0,0.875,0.9,1.0,1.0,0.52,50.0,26.0,0.3333333333333333,0.4,0.625,0.7,0.0,0.0,True
23070,0.85,20.0,17.0,1.0,1.0,0.875,0.9,1.0,1.0,,,,,,,,,,True
23072,0.8181818181818182,22.0,18.0,0.6666666666666666,0.8,0.875,0.8,0.0,0.0,0.36,25.0,9.0,0.6666666666666666,0.6,0.5,0.4,0.0,0.0,True
23073,0.8260869565217391,23.0,19.0,0.6666666666666666,0.8,0.875,0.9,0.0,0.0,0.49019607843137253,102.0,50.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,False
23074,0.7916666666666666,24.0,19.0,0.3333333333333333,0.6,0.75,0.8,0.0,0.0,,,,,,,,,,False
23075,0.76,25.0,19.0,0.3333333333333333,0.4,0.625,0.7,0.0,0.0,,,,,,,,,,True
23076,0.7692307692307693,26.0,20.0,0.3333333333333333,0.4,0.625,0.7,0.0,0.0,0.5,24.0,12.0,0.3333333333333333,0.4,0.375,0.5,0.0,0.0,True
23077,0.7777777777777778,27.0,21.0,0.6666666666666666,0.6,0.625,0.7,0.0,0.0,0.375,8.0,3.0,0.3333333333333333,0.6,0.375,,0.0,0.0,True
23081,0.7419354838709677,31.0,23.0,0.3333333333333333,0.6,0.5,0.5,0.0,0.0,0.7321428571428571,168.0,123.0,0.6666666666666666,0.8,0.75,0.8,0.0,0.0,False
23082,0.71875,32.0,23.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,,,,,,,,,,True
